step,Subgame3/tau,Subgame3/alpha,Subgame3/beta,Subgame3/gamma,Subgame3/conv,Subgame3/iters
670,5,3.1245630878686077,-2.1535863085087636,0.7868091905212395,0.0031821024417877197,670
671,,3.1245630878686077,-2.1535863085087636,0.7868091905212395,0.0031757548451423643,671
672,,3.1245630878686077,-2.1535863085087636,0.7868091905212395,0.0031697589159011843,672
673,,3.1245630878686077,-2.1535863085087636,0.7868091905212395,0.00316411092877388,673
674,,3.1245630878686077,-2.1535863085087636,0.7868091905212395,0.0031584934890270234,674
675,5,3.1439064694179635,-2.153479748800506,0.7351578638691028,0.0031528899073600767,675
676,,3.1439064694179635,-2.153479748800506,0.7351578638691028,0.003147205114364624,676
677,,3.1439064694179635,-2.153479748800506,0.7351578638691028,0.003141539990901947,677
678,,3.1439064694179635,-2.153479748800506,0.7351578638691028,0.0031359875202178955,678
679,,3.1439064694179635,-2.153479748800506,0.7351578638691028,0.003130648359656334,679
680,5,3.1632464225527035,-2.1532623704953604,0.6863537744805372,0.003125365227460861,680
681,,3.1632464225527035,-2.1532623704953604,0.6863537744805372,0.0031201217323541643,681
682,,3.1632464225527035,-2.1532623704953604,0.6863537744805372,0.0031150200963020323,682
683,,3.1632464225527035,-2.1532623704953604,0.6863537744805372,0.003110002875328064,683
684,,3.1632464225527035,-2.1532623704953604,0.6863537744805372,0.0031051427125930787,684
685,5,3.1825862031043246,-2.152931706079275,0.640308349673266,0.0031003378331661223,685
686,,3.1825862031043246,-2.152931706079275,0.640308349673266,0.0030956042557954786,686
687,,3.1825862031043246,-2.152931706079275,0.640308349673266,0.0030909569561481474,687
688,,3.1825862031043246,-2.152931706079275,0.640308349673266,0.0030864647030830385,688
689,,3.1825862031043246,-2.152931706079275,0.640308349673266,0.003081889748573303,689
690,5,3.2019225314039863,-2.152485780353766,0.5969316027601037,0.003077244907617569,690
691,,3.2019225314039863,-2.152485780353766,0.5969316027601037,0.0030725928395986556,691
692,,3.2019225314039863,-2.152485780353766,0.5969316027601037,0.003067946955561638,692
693,,3.2019225314039863,-2.152485780353766,0.5969316027601037,0.0030634035170078277,693
694,,3.2019225314039863,-2.152485780353766,0.5969316027601037,0.003059180751442909,694
695,5,3.2212175279338995,-2.1519343386702117,0.5561432980260961,0.0030551855266094208,695
696,,3.2212175279338995,-2.1519343386702117,0.5561432980260961,0.0030513209104537963,696
697,,3.2212175279338995,-2.1519343386702117,0.5561432980260961,0.00304750382900238,697
698,,3.2212175279338995,-2.1519343386702117,0.5561432980260961,0.0030436132848262786,698
699,,3.2212175279338995,-2.1519343386702117,0.5561432980260961,0.003039557933807373,699
700,5,3.240492288875269,-2.151247460305565,0.5178261470946313,0.003035420998930931,700
701,,3.240492288875269,-2.151247460305565,0.5178261470946313,0.0030314020067453385,701
702,,3.240492288875269,-2.151247460305565,0.5178261470946313,0.003027350977063179,702
703,,3.240492288875269,-2.151247460305565,0.5178261470946313,0.0030233418196439744,703
704,,3.240492288875269,-2.151247460305565,0.5178261470946313,0.003019402176141739,704
705,5,3.259691063194068,-2.1504636125827825,0.48189773867803165,0.00301556795835495,705
706,,3.259691063194068,-2.1504636125827825,0.48189773867803165,0.003011819198727608,706
707,,3.259691063194068,-2.1504636125827825,0.48189773867803165,0.0030080905556678773,707
708,,3.259691063194068,-2.1504636125827825,0.48189773867803165,0.003004365935921669,708
709,,3.259691063194068,-2.1504636125827825,0.48189773867803165,0.0030006301403045655,709
710,5,3.2788377563074587,-2.149565341390722,0.44823466977507564,0.0029967871308326723,710
711,,3.2788377563074587,-2.149565341390722,0.44823466977507564,0.0029927970468997954,711
712,,3.2788377563074587,-2.149565341390722,0.44823466977507564,0.0029887135326862337,712
713,,3.2788377563074587,-2.149565341390722,0.44823466977507564,0.0029847349226474764,713
714,,3.2788377563074587,-2.149565341390722,0.44823466977507564,0.0029807938635349274,714
715,5,3.2978980237042834,-2.148577968251776,0.41673899106100665,0.0029768580943346024,715
716,,3.2978980237042834,-2.148577968251776,0.41673899106100665,0.002973010092973709,716
717,,3.2978980237042834,-2.148577968251776,0.41673899106100665,0.002969336211681366,717
718,,3.2978980237042834,-2.148577968251776,0.41673899106100665,0.0029658077657222746,718
719,,3.2978980237042834,-2.148577968251776,0.41673899106100665,0.002962448224425316,719
720,5,3.3169114458644247,-2.1474809497845246,0.38728836662088506,0.0029590743780136108,720
721,,3.3169114458644247,-2.1474809497845246,0.38728836662088506,0.0029556871950626373,721
722,,3.3169114458644247,-2.1474809497845246,0.38728836662088506,0.0029523882269859316,722
723,,3.3169114458644247,-2.1474809497845246,0.38728836662088506,0.0029490812122821806,723
724,,3.3169114458644247,-2.1474809497845246,0.38728836662088506,0.0029457726329565046,724
725,5,3.3358875119152143,-2.146278549510782,0.3597770000325413,0.0029424808919429777,725
726,,3.3358875119152143,-2.146278549510782,0.3597770000325413,0.0029391602426767347,726
727,,3.3358875119152143,-2.146278549510782,0.3597770000325413,0.0029357682168483735,727
728,,3.3358875119152143,-2.146278549510782,0.3597770000325413,0.0029322883486747743,728
729,,3.3358875119152143,-2.146278549510782,0.3597770000325413,0.00292869359254837,729
730,5,3.3547964584356285,-2.1449922174388947,0.33410684631634924,0.0029249828308820724,730
731,,3.3547964584356285,-2.1449922174388947,0.33410684631634924,0.002921339273452759,731
732,,3.3547964584356285,-2.1449922174388947,0.33410684631634924,0.0029179131239652632,732
733,,3.3547964584356285,-2.1449922174388947,0.33410684631634924,0.0029146160185337068,733
734,,3.3547964584356285,-2.1449922174388947,0.33410684631634924,0.0029111520946025846,734
735,5,3.37363599825648,-2.1436235426160724,0.3101722137719207,0.002907477766275406,735
736,,3.37363599825648,-2.1436235426160724,0.3101722137719207,0.0029036432504653932,736
737,,3.37363599825648,-2.1436235426160724,0.3101722137719207,0.002899792119860649,737
738,,3.37363599825648,-2.1436235426160724,0.3101722137719207,0.0028959231078624723,738
739,,3.37363599825648,-2.1436235426160724,0.3101722137719207,0.0028920965641736985,739
740,5,3.3923902192475412,-2.1421837772623427,0.28787459793728587,0.002888343930244446,740
741,,3.3923902192475412,-2.1421837772623427,0.28787459793728587,0.00288459874689579,741
742,,3.3923902192475412,-2.1421837772623427,0.28787459793728587,0.0028808178007602692,742
743,,3.3923902192475412,-2.1421837772623427,0.28787459793728587,0.0028769296407699587,743
744,,3.3923902192475412,-2.1421837772623427,0.28787459793728587,0.002872869372367859,744
745,5,3.4110760159456,-2.1406607654713596,0.26710980365489023,0.002868683934211731,745
746,,3.4110760159456,-2.1406607654713596,0.26710980365489023,0.0028644423931837083,746
747,,3.4110760159456,-2.1406607654713596,0.26710980365489023,0.0028602287918329237,747
748,,3.4110760159456,-2.1406607654713596,0.26710980365489023,0.0028559547662734986,748
749,,3.4110760159456,-2.1406607654713596,0.26710980365489023,0.002851537764072418,749
750,5,3.42966531147244,-2.1390742988217655,0.24778981390463795,0.002847091108560562,750
751,,3.42966531147244,-2.1390742988217655,0.24778981390463795,0.0028425705432891845,751
752,,3.42966531147244,-2.1390742988217655,0.24778981390463795,0.0028379812836647035,752
753,,3.42966531147244,-2.1390742988217655,0.24778981390463795,0.0028334280848503115,753
754,,3.42966531147244,-2.1390742988217655,0.24778981390463795,0.0028290137648582458,754
755,5,3.4481690416406265,-2.1374163976718523,0.22982030624014493,0.0028247913718223573,755
756,,3.4481690416406265,-2.1374163976718523,0.22982030624014493,0.002820707932114601,756
757,,3.4481690416406265,-2.1374163976718523,0.22982030624014493,0.0028166481107473372,757
758,,3.4481690416406265,-2.1374163976718523,0.22982030624014493,0.0028125516325235365,758
759,,3.4481690416406265,-2.1374163976718523,0.22982030624014493,0.002808435633778572,759
760,5,3.4666289718127263,-2.135657388056725,0.21310567594610053,0.0028041978180408478,760
761,,3.4666289718127263,-2.135657388056725,0.21310567594610053,0.002799848318099976,761
762,,3.4666289718127263,-2.135657388056725,0.21310567594610053,0.0027955790609121324,762
763,,3.4666289718127263,-2.135657388056725,0.21310567594610053,0.0027914127707481385,763
764,,3.4666289718127263,-2.135657388056725,0.21310567594610053,0.0027872191369533537,764
765,5,3.485007994477206,-2.1338233559557236,0.1975724251935631,0.002783007025718689,765
766,,3.485007994477206,-2.1338233559557236,0.1975724251935631,0.00277874194085598,766
767,,3.485007994477206,-2.1338233559557236,0.1975724251935631,0.002774416506290436,767
768,,3.485007994477206,-2.1338233559557236,0.1975724251935631,0.0027700024843215943,768
769,,3.485007994477206,-2.1338233559557236,0.1975724251935631,0.0027655498683452607,769
770,5,3.5033071403171365,-2.1319133586079095,0.18314233245122713,0.0027610841393470764,770
771,,3.5033071403171365,-2.1319133586079095,0.18314233245122713,0.0027565547823905946,771
772,,3.5033071403171365,-2.1319133586079095,0.18314233245122713,0.002752041667699814,772
773,,3.5033071403171365,-2.1319133586079095,0.18314233245122713,0.0027474549412727354,773
774,,3.5033071403171365,-2.1319133586079095,0.18314233245122713,0.002742827981710434,774
775,5,3.5215165473546914,-2.1299340753709544,0.1697433538444244,0.002738211676478386,775
776,,3.5215165473546914,-2.1299340753709544,0.1697433538444244,0.002733689546585083,776
777,,3.5215165473546914,-2.1299340753709544,0.1697433538444244,0.002729290574789047,777
778,,3.5215165473546914,-2.1299340753709544,0.1697433538444244,0.00272501140832901,778
779,,3.5215165473546914,-2.1299340753709544,0.1697433538444244,0.0027208283543586733,779
780,5,3.5396593240477854,-2.127869074346414,0.15730200411136863,0.0027166556566953657,780
781,,3.5396593240477854,-2.127869074346414,0.15730200411136863,0.002712514400482178,781
782,,3.5396593240477854,-2.127869074346414,0.15730200411136863,0.002708327770233154,782
783,,3.5396593240477854,-2.127869074346414,0.15730200411136863,0.002704218626022339,783
784,,3.5396593240477854,-2.127869074346414,0.15730200411136863,0.0027003050595521927,784
785,5,3.557734866470284,-2.1257216253239624,0.14575289310452932,0.0026963312923908235,785
786,,3.557734866470284,-2.1257216253239624,0.14575289310452932,0.0026922886818647384,786
787,,3.557734866470284,-2.1257216253239624,0.14575289310452932,0.0026881477236747743,787
788,,3.557734866470284,-2.1257216253239624,0.14575289310452932,0.002683931067585945,788
789,,3.557734866470284,-2.1257216253239624,0.14575289310452932,0.0026797448098659516,789
790,5,3.5756770054746827,-2.1235518543539325,0.13504197745780466,0.0026758618652820585,790
791,,3.5756770054746827,-2.1235518543539325,0.13504197745780466,0.0026720425486564635,791
792,,3.5756770054746827,-2.1235518543539325,0.13504197745780466,0.0026683567464351656,792
793,,3.5756770054746827,-2.1235518543539325,0.13504197745780466,0.0026646985858678816,793
794,,3.5756770054746827,-2.1235518543539325,0.13504197745780466,0.002660977989435196,794
795,5,3.593505281759559,-2.1213486631246106,0.12510787588746375,0.0026571738719940187,795
796,,3.593505281759559,-2.1213486631246106,0.12510787588746375,0.002653248459100723,796
797,,3.593505281759559,-2.1213486631246106,0.12510787588746375,0.002649297118186951,797
798,,3.593505281759559,-2.1213486631246106,0.12510787588746375,0.0026454105973243713,798
799,,3.593505281759559,-2.1213486631246106,0.12510787588746375,0.002641458883881569,799
800,5,3.6111837674869864,-2.11913775599222,0.11590044134458255,0.0026375798135995863,800
801,,3.6111837674869864,-2.11913775599222,0.11590044134458255,0.0026336826384067537,801
802,,3.6111837674869864,-2.11913775599222,0.11590044134458255,0.002629739940166473,802
803,,3.6111837674869864,-2.11913775599222,0.11590044134458255,0.002625734582543373,803
804,,3.6111837674869864,-2.11913775599222,0.11590044134458255,0.002621667832136154,804
805,5,3.628718716324752,-2.1169155187707474,0.10736720502234309,0.0026175690442323683,805
806,,3.628718716324752,-2.1169155187707474,0.10736720502234309,0.0026134340465068817,806
807,,3.628718716324752,-2.1169155187707474,0.10736720502234309,0.0026092787086963655,807
808,,3.628718716324752,-2.1169155187707474,0.10736720502234309,0.002605081424117088,808
809,,3.628718716324752,-2.1169155187707474,0.10736720502234309,0.002600799798965454,809
810,5,3.6460985075650796,-2.1146906500369695,0.09946114037215104,0.00259650245308876,810
811,,3.6460985075650796,-2.1146906500369695,0.09946114037215104,0.0025921034812927245,811
812,,3.6460985075650796,-2.1146906500369695,0.09946114037215104,0.002587665468454361,812
813,,3.6460985075650796,-2.1146906500369695,0.09946114037215104,0.002583177387714386,813
814,,3.6460985075650796,-2.1146906500369695,0.09946114037215104,0.002578671798110008,814
815,5,3.6633201968339657,-2.1124658175870437,0.09213729375913138,0.002574211061000824,815
816,,3.6633201968339657,-2.1124658175870437,0.09213729375913138,0.0025698108226060866,816
817,,3.6633201968339657,-2.1124658175870437,0.09213729375913138,0.002565482333302498,817
818,,3.6633201968339657,-2.1124658175870437,0.09213729375913138,0.0025612638145685197,818
819,,3.6633201968339657,-2.1124658175870437,0.09213729375913138,0.0025571980327367782,819
820,5,3.6804101296846743,-2.1102237462163256,0.08535112653165688,0.0025532567501068116,820
821,,3.6804101296846743,-2.1102237462163256,0.08535112653165688,0.0025493017584085464,821
822,,3.6804101296846743,-2.1102237462163256,0.08535112653165688,0.0025452260673046114,822
823,,3.6804101296846743,-2.1102237462163256,0.08535112653165688,0.0025410377979278565,823
824,,3.6804101296846743,-2.1102237462163256,0.08535112653165688,0.002536744400858879,824
825,5,3.6973731360442637,-2.1079620171308666,0.0790634271562265,0.002532423660159111,825
826,,3.6973731360442637,-2.1079620171308666,0.0790634271562265,0.0025280895084142684,826
827,,3.6973731360442637,-2.1079620171308666,0.0790634271562265,0.0025237418711185457,827
828,,3.6973731360442637,-2.1079620171308666,0.0790634271562265,0.002519413083791733,828
829,,3.6973731360442637,-2.1079620171308666,0.0790634271562265,0.0025151564180850984,829
830,5,3.71417886065207,-2.1057020088378566,0.07324045776738464,0.002511099874973297,830
831,,3.71417886065207,-2.1057020088378566,0.07324045776738464,0.002507098838686943,831
832,,3.71417886065207,-2.1057020088378566,0.07324045776738464,0.0025031740218400956,832
833,,3.71417886065207,-2.1057020088378566,0.07324045776738464,0.002499307468533516,833
834,,3.71417886065207,-2.1057020088378566,0.07324045776738464,0.002495479583740234,834
835,5,3.730869625331605,-2.103415961922671,0.06784515462992502,0.0024917417764663695,835
836,,3.730869625331605,-2.103415961922671,0.06784515462992502,0.002487970739603043,836
837,,3.730869625331605,-2.103415961922671,0.06784515462992502,0.0024842185527086257,837
838,,3.730869625331605,-2.103415961922671,0.06784515462992502,0.0024804674088954926,838
839,,3.730869625331605,-2.103415961922671,0.06784515462992502,0.002476721927523613,839
840,5,3.747431370771062,-2.1011143146733975,0.06284743992409858,0.0024729057401418684,840
841,,3.747431370771062,-2.1011143146733975,0.06284743992409858,0.002469039410352707,841
842,,3.747431370771062,-2.1011143146733975,0.06284743992409858,0.002465151697397232,842
843,,3.747431370771062,-2.1011143146733975,0.06284743992409858,0.0024613049626350404,843
844,,3.747431370771062,-2.1011143146733975,0.06284743992409858,0.002457507252693176,844
845,5,3.763844686456671,-2.0988109155750836,0.05821947603552191,0.0024537979066371917,845
846,,3.763844686456671,-2.0988109155750836,0.05821947603552191,0.002450108304619789,846
847,,3.763844686456671,-2.0988109155750836,0.05821947603552191,0.0024463607370853423,847
848,,3.763844686456671,-2.0988109155750836,0.05821947603552191,0.002442495226860046,848
849,,3.763844686456671,-2.0988109155750836,0.05821947603552191,0.0024385257810354234,849
850,5,3.7801190748172138,-2.0965002339265517,0.053933490239988835,0.002434457615017891,850
851,,3.7801190748172138,-2.0965002339265517,0.053933490239988835,0.002430357187986374,851
852,,3.7801190748172138,-2.0965002339265517,0.053933490239988835,0.0024263114482164384,852
853,,3.7801190748172138,-2.0965002339265517,0.053933490239988835,0.0024222952872514723,853
854,,3.7801190748172138,-2.0965002339265517,0.053933490239988835,0.002418439611792564,854
855,5,3.796235729332271,-2.094195519769457,0.04996533264678327,0.002414638251066208,855
856,,3.796235729332271,-2.094195519769457,0.04996533264678327,0.0024108628928661345,856
857,,3.796235729332271,-2.094195519769457,0.04996533264678327,0.0024071128666400907,857
858,,3.796235729332271,-2.094195519769457,0.04996533264678327,0.0024033829569816588,858
859,,3.796235729332271,-2.094195519769457,0.04996533264678327,0.0023996362090110777,859
860,5,3.8122279242127846,-2.0918756384996557,0.0462897935353741,0.0023958704620599745,860
861,,3.8122279242127846,-2.0918756384996557,0.0462897935353741,0.0023920588195323945,861
862,,3.8122279242127846,-2.0918756384996557,0.0462897935353741,0.002388227507472038,862
863,,3.8122279242127846,-2.0918756384996557,0.0462897935353741,0.0023843654245138167,863
864,,3.8122279242127846,-2.0918756384996557,0.0462897935353741,0.0023805101215839384,864
865,5,3.828073171726138,-2.0895562729557358,0.04288642193456216,0.0023766206949949265,865
866,,3.828073171726138,-2.0895562729557358,0.04288642193456216,0.0023727481067180633,866
867,,3.828073171726138,-2.0895562729557358,0.04288642193456216,0.0023688288778066636,867
868,,3.828073171726138,-2.0895562729557358,0.04288642193456216,0.0023648716509342194,868
869,,3.828073171726138,-2.0895562729557358,0.04288642193456216,0.002360876202583313,869
870,5,3.84376886106872,-2.0872399094968404,0.039735172109528705,0.002356920838356018,870
871,,3.84376886106872,-2.0872399094968404,0.039735172109528705,0.0023530573397874833,871
872,,3.84376886106872,-2.0872399094968404,0.039735172109528705,0.0023492910712957383,872
873,,3.84376886106872,-2.0872399094968404,0.039735172109528705,0.0023455739021301268,873
874,,3.84376886106872,-2.0872399094968404,0.039735172109528705,0.002341877892613411,874
875,5,3.859330966698593,-2.0849170195704376,0.03681669487762962,0.0023380716890096663,875
876,,3.859330966698593,-2.0849170195704376,0.03681669487762962,0.0023341164737939834,876
877,,3.859330966698593,-2.0849170195704376,0.03681669487762962,0.0023301289975643158,877
878,,3.859330966698593,-2.0849170195704376,0.03681669487762962,0.0023261447250843047,878
879,,3.859330966698593,-2.0849170195704376,0.03681669487762962,0.0023222083598375323,879
880,5,3.8747412636176994,-2.0826002281599925,0.034114471190612505,0.0023184219002723694,880
881,,3.8747412636176994,-2.0826002281599925,0.034114471190612505,0.002314649000763893,881
882,,3.8747412636176994,-2.0826002281599925,0.034114471190612505,0.0023108795285224915,882
883,,3.8747412636176994,-2.0826002281599925,0.034114471190612505,0.002307082340121269,883
884,,3.8747412636176994,-2.0826002281599925,0.034114471190612505,0.0023033269494771957,884
885,5,3.89002019248796,-2.0802772665201434,0.03161170555750381,0.0022996507585048677,885
886,,3.89002019248796,-2.0802772665201434,0.03161170555750381,0.0022959594428539278,886
887,,3.89002019248796,-2.0802772665201434,0.03161170555750381,0.0022922538220882414,887
888,,3.89002019248796,-2.0802772665201434,0.03161170555750381,0.0022884859144687653,888
889,,3.89002019248796,-2.0802772665201434,0.03161170555750381,0.002284690737724304,889
890,5,3.9051616435497674,-2.0779557601693974,0.029293923979260228,0.0022808180004358293,890
891,,3.9051616435497674,-2.0779557601693974,0.029293923979260228,0.0022769191861152648,891
892,,3.9051616435497674,-2.0779557601693974,0.029293923979260228,0.0022729477286338806,892
893,,3.9051616435497674,-2.0779557601693974,0.029293923979260228,0.002268925756216049,893
894,,3.9051616435497674,-2.0779557601693974,0.029293923979260228,0.0022649359703063965,894
895,5,3.9201534986356563,-2.0756578898037534,0.027148117019467843,0.0022609862685203552,895
896,,3.9201534986356563,-2.0756578898037534,0.027148117019467843,0.002257122993469238,896
897,,3.9201534986356563,-2.0756578898037534,0.027148117019467843,0.0022533658891916277,897
898,,3.9201534986356563,-2.0756578898037534,0.027148117019467843,0.0022496956586837767,898
899,,3.9201534986356563,-2.0756578898037534,0.027148117019467843,0.0022461743652820586,899
900,5,3.93502593378276,-2.073366942156649,0.025160609401692735,0.0022427723556756973,900
901,,3.93502593378276,-2.073366942156649,0.025160609401692735,0.0022393853962421415,901
902,,3.93502593378276,-2.073366942156649,0.025160609401692735,0.0022359438240528106,902
903,,3.93502593378276,-2.073366942156649,0.025160609401692735,0.002232397496700287,903
904,,3.93502593378276,-2.073366942156649,0.025160609401692735,0.002228840962052345,904
905,5,3.9497846979099305,-2.0710798323529414,0.02331950658458437,0.0022252953052520753,905
906,,3.9497846979099305,-2.0710798323529414,0.02331950658458437,0.0022217945754528044,906
907,,3.9497846979099305,-2.0710798323529414,0.02331950658458437,0.0022183766961097716,907
908,,3.9497846979099305,-2.0710798323529414,0.02331950658458437,0.0022150419652462007,908
909,,3.9497846979099305,-2.0710798323529414,0.02331950658458437,0.002211739122867584,909
910,5,3.9644121452619996,-2.0688050024356635,0.02161440761063771,0.0022084499895572663,910
911,,3.9644121452619996,-2.0688050024356635,0.02161440761063771,0.002205187827348709,911
912,,3.9644121452619996,-2.0688050024356635,0.02161440761063771,0.00220193549990654,912
913,,3.9644121452619996,-2.0688050024356635,0.02161440761063771,0.002198687121272087,913
914,,3.9644121452619996,-2.0688050024356635,0.02161440761063771,0.002195470482110977,914
915,5,3.978915274269408,-2.0665337405259288,0.020035036820848617,0.0021922555565834045,915
916,,3.978915274269408,-2.0665337405259288,0.020035036820848617,0.0021890532225370407,916
917,,3.978915274269408,-2.0665337405259288,0.020035036820848617,0.0021858684718608855,917
918,,3.978915274269408,-2.0665337405259288,0.020035036820848617,0.00218269519507885,918
919,,3.978915274269408,-2.0665337405259288,0.020035036820848617,0.002179492563009262,919
920,5,3.9932839667015427,-2.064256465415049,0.018572562988539154,0.0021763204783201216,920
921,,3.9932839667015427,-2.064256465415049,0.018572562988539154,0.0021731670945882796,921
922,,3.9932839667015427,-2.064256465415049,0.018572562988539154,0.0021700055152177812,922
923,,3.9932839667015427,-2.064256465415049,0.018572562988539154,0.0021668541431427,923
924,,3.9932839667015427,-2.064256465415049,0.018572562988539154,0.0021637107431888582,924
925,5,4.007515799423875,-2.0619677140426544,0.017218411752844442,0.002160571366548538,925
926,,4.007515799423875,-2.0619677140426544,0.017218411752844442,0.002157449796795845,926
927,,4.007515799423875,-2.0619677140426544,0.017218411752844442,0.002154339551925659,927
928,,4.007515799423875,-2.0619677140426544,0.017218411752844442,0.0021512146294116975,928
929,,4.007515799423875,-2.0619677140426544,0.017218411752844442,0.0021480236202478407,929
930,5,4.02160954621943,-2.0596692792170845,0.015964478333493126,0.002144823744893074,930
931,,4.02160954621943,-2.0596692792170845,0.015964478333493126,0.0021415859460830688,931
932,,4.02160954621943,-2.0596692792170845,0.015964478333493126,0.002138354480266571,932
933,,4.02160954621943,-2.0596692792170845,0.015964478333493126,0.002135174572467804,933
934,,4.02160954621943,-2.0596692792170845,0.015964478333493126,0.0021320441365242004,934
935,5,4.035560182679747,-2.057365420219411,0.014803336504135789,0.0021290287375450136,935
936,,4.035560182679747,-2.057365420219411,0.014803336504135789,0.0021260469406843186,936
937,,4.035560182679747,-2.057365420219411,0.014803336504135789,0.0021231140196323393,937
938,,4.035560182679747,-2.057365420219411,0.014803336504135789,0.0021201647818088532,938
939,,4.035560182679747,-2.057365420219411,0.014803336504135789,0.0021172045171260834,939
940,5,4.049387189362559,-2.055044536586841,0.013727692664936342,0.002114226669073105,940
941,,4.049387189362559,-2.055044536586841,0.013727692664936342,0.0021112222224473954,941
942,,4.049387189362559,-2.055044536586841,0.013727692664936342,0.0021082046627998352,942
943,,4.049387189362559,-2.055044536586841,0.013727692664936342,0.0021052151918411256,943
944,,4.049387189362559,-2.055044536586841,0.013727692664936342,0.0021023206412792207,944
945,5,4.063074718663936,-2.0527179516112675,0.012731424249333045,0.0020994943380355834,945
946,,4.063074718663936,-2.0527179516112675,0.012731424249333045,0.0020966800302267075,946
947,,4.063074718663936,-2.0527179516112675,0.012731424249333045,0.0020938432216644287,947
948,,4.063074718663936,-2.0527179516112675,0.012731424249333045,0.0020909637212753298,948
949,,4.063074718663936,-2.0527179516112675,0.012731424249333045,0.002088080421090126,949
950,5,4.076628905176765,-2.050385231438104,0.011808506016664388,0.0020852088928222656,950
951,,4.076628905176765,-2.050385231438104,0.011808506016664388,0.002082454711198807,951
952,,4.076628905176765,-2.050385231438104,0.011808506016664388,0.002079748436808586,952
953,,4.076628905176765,-2.050385231438104,0.011808506016664388,0.002077047973871231,953
954,,4.076628905176765,-2.050385231438104,0.011808506016664388,0.002074468657374382,954
955,5,4.0900481708843355,-2.048049773896917,0.010953488046355098,0.00207187682390213,955
956,,4.0900481708843355,-2.048049773896917,0.010953488046355098,0.002069409117102623,956
957,,4.0900481708843355,-2.048049773896917,0.010953488046355098,0.0020669887214899065,957
958,,4.0900481708843355,-2.048049773896917,0.010953488046355098,0.002064564675092697,958
959,,4.0900481708843355,-2.048049773896917,0.010953488046355098,0.0020621659606695174,959
960,5,4.103341842215452,-2.04570657085162,0.010161181733654878,0.0020598068833351134,960
961,,4.103341842215452,-2.04570657085162,0.010161181733654878,0.0020574600249528884,961
962,,4.103341842215452,-2.04570657085162,0.010161181733654878,0.0020551380515098573,962
963,,4.103341842215452,-2.04570657085162,0.010161181733654878,0.002052842751145363,963
964,,4.103341842215452,-2.04570657085162,0.010161181733654878,0.002050554007291794,964
965,5,4.116502053059554,-2.0433618524043893,0.009427023186760586,0.002048245817422867,965
966,,4.116502053059554,-2.0433618524043893,0.009427023186760586,0.0020459077507257463,966
967,,4.116502053059554,-2.0433618524043893,0.009427023186760586,0.0020435509830713273,967
968,,4.116502053059554,-2.0433618524043893,0.009427023186760586,0.0020411764085292816,968
969,,4.116502053059554,-2.0433618524043893,0.009427023186760586,0.0020388009399175643,969
970,5,4.129518318252307,-2.041023648402804,0.008746806033506083,0.0020364359021186828,970
971,,4.129518318252307,-2.041023648402804,0.008746806033506083,0.002034076452255249,971
972,,4.129518318252307,-2.041023648402804,0.008746806033506083,0.0020317457616329192,972
973,,4.129518318252307,-2.041023648402804,0.008746806033506083,0.0020294047892093657,973
974,,4.129518318252307,-2.041023648402804,0.008746806033506083,0.002027050778269768,974
975,5,4.142393056392169,-2.038691541696968,0.008116480484505306,0.002024729624390602,975
976,,4.142393056392169,-2.038691541696968,0.008116480484505306,0.002022397890686989,976
977,,4.142393056392169,-2.038691541696968,0.008116480484505306,0.0020200499147176743,977
978,,4.142393056392169,-2.038691541696968,0.008116480484505306,0.0020176611095666886,978
979,,4.142393056392169,-2.038691541696968,0.008116480484505306,0.0020152954757213593,979
980,5,4.1551267050715595,-2.036366416550802,0.007532327689492302,0.0020129181444644927,980
981,,4.1551267050715595,-2.036366416550802,0.007532327689492302,0.0020105232298374175,981
982,,4.1551267050715595,-2.036366416550802,0.007532327689492302,0.0020081347972154616,982
983,,4.1551267050715595,-2.036366416550802,0.007532327689492302,0.002005742639303207,983
984,,4.1551267050715595,-2.036366416550802,0.007532327689492302,0.0020033088326454162,984
985,5,4.167716919739787,-2.0340510111250936,0.0069909370389660275,0.00200083389878273,985
986,,4.167716919739787,-2.0340510111250936,0.0069909370389660275,0.0019983255863189695,986
987,,4.167716919739787,-2.0340510111250936,0.0069909370389660275,0.001995781511068344,987
988,,4.167716919739787,-2.0340510111250936,0.0069909370389660275,0.0019931866228580473,988
989,,4.167716919739787,-2.0340510111250936,0.0069909370389660275,0.0019906142354011534,989
990,5,4.18015822691221,-2.031750174503977,0.00648917966512963,0.0019880554080009463,990
991,,4.18015822691221,-2.031750174503977,0.00648917966512963,0.00198555126786232,991
992,,4.18015822691221,-2.031750174503977,0.00648917966512963,0.0019830404967069626,992
993,,4.18015822691221,-2.031750174503977,0.00648917966512963,0.001980537325143814,993
994,,4.18015822691221,-2.031750174503977,0.00648917966512963,0.0019780109822750093,994
995,5,4.192461533479813,-2.02945784081669,0.00602401559653476,0.0019754789769649505,995
996,,4.192461533479813,-2.02945784081669,0.00602401559653476,0.0019729116559028623,996
997,,4.192461533479813,-2.02945784081669,0.00602401559653476,0.001970321834087372,997
998,,4.192461533479813,-2.02945784081669,0.00602401559653476,0.0019677573442459105,998
999,,4.192461533479813,-2.02945784081669,0.00602401559653476,0.001965194121003151,999
1000,5,4.204623574870393,-2.027177377080761,0.005592762487785841,0.001962658390402794,1000
