step,LiarsDice4/conv,LiarsDice4/iters,LiarsDice4/nodes_touched
779,8.702445900508199e-05,779,12745998
780,8.760250034922645e-05,780,12762360
781,8.34778325721694e-05,781,12778722
782,8.98647137383829e-05,782,12795084
783,9.423374341425983e-05,783,12811446
784,9.327913395385662e-05,784,12827808
785,8.917087441348559e-05,785,12844170
786,8.552399380022668e-05,786,12860532
787,8.208353721182726e-05,787,12876894
788,7.928123508838675e-05,788,12893256
789,7.927790485013145e-05,789,12909618
790,7.748579664381208e-05,790,12925980
791,7.211922975799284e-05,791,12942342
792,6.313431455291438e-05,792,12958704
793,6.21629101110327e-05,793,12975066
794,6.550246831028839e-05,794,12991428
795,7.603840449002877e-05,795,13007790
796,8.442936492829636e-05,796,13024152
797,8.824916202984645e-05,797,13040514
798,8.770795373323065e-05,798,13056876
799,8.352212428666336e-05,799,13073238
800,8.291707515958521e-05,800,13089600
801,8.126138703974661e-05,801,13105962
802,8.29154135709026e-05,802,13122324
803,8.388111547488752e-05,803,13138686
804,8.388215506364982e-05,804,13155048
805,7.943654867965944e-05,805,13171410
806,7.768826421358788e-05,806,13187772
807,8.272105993938073e-05,807,13204134
808,8.304025284643773e-05,808,13220496
809,8.470687543817024e-05,809,13236858
810,8.651076129122942e-05,810,13253220
811,8.624325002300204e-05,811,13269582
812,8.360521454171821e-05,812,13285944
813,7.825763693173476e-05,813,13302306
814,7.987477111105062e-05,814,13318668
815,7.930857505583644e-05,815,13335030
816,7.447811669447635e-05,816,13351392
817,6.512880925196862e-05,817,13367754
818,6.157097235187647e-05,818,13384116
819,6.629718999336467e-05,819,13400478
820,6.949754073508688e-05,820,13416840
821,7.607662145346639e-05,821,13433202
822,7.938792893634472e-05,822,13449564
823,7.8277046718353e-05,823,13465926
824,7.318022666923801e-05,824,13482288
825,7.13041432648942e-05,825,13498650
826,7.801678747595964e-05,826,13515012
827,8.331609192867295e-05,827,13531374
828,8.618075046262774e-05,828,13547736
829,8.560491049888763e-05,829,13564098
830,8.09163062943305e-05,830,13580460
831,8.151514403412913e-05,831,13596822
832,7.87254668006554e-05,832,13613184
833,7.561022056792877e-05,833,13629546
834,7.931604789751523e-05,834,13645908
835,8.441565166893844e-05,835,13662270
836,8.68899271054685e-05,836,13678632
837,8.602013841128853e-05,837,13694994
838,8.222735641919693e-05,838,13711356
839,8.462989013977018e-05,839,13727718
840,8.185579135838034e-05,840,13744080
841,7.386005973014642e-05,841,13760442
842,6.652177114118557e-05,842,13776804
843,6.30993882318881e-05,843,13793166
844,6.17864835195936e-05,844,13809528
845,6.100734739212382e-05,845,13825890
846,6.745158790533862e-05,846,13842252
847,7.024805178544591e-05,847,13858614
848,6.971788479412377e-05,848,13874976
849,6.98787482454298e-05,849,13891338
850,7.433800395113821e-05,850,13907700
851,8.045994237611265e-05,851,13924062
852,8.293684212605512e-05,852,13940424
853,8.623714430264218e-05,853,13956786
854,8.551251398462856e-05,854,13973148
855,8.02208289378964e-05,855,13989510
856,7.336873439851843e-05,856,14005872
857,6.816633059435195e-05,857,14022234
858,6.683030226201092e-05,858,14038596
859,7.342870459524364e-05,859,14054958
860,8.094430482125797e-05,860,14071320
861,8.519877337012649e-05,861,14087682
862,8.546074498694267e-05,862,14104044
863,8.163411165578588e-05,863,14120406
864,8.223280846743342e-05,864,14136768
865,7.754753876734743e-05,865,14153130
866,7.40145694960101e-05,866,14169492
867,6.726270119318187e-05,867,14185854
868,6.372947908300786e-05,868,14202216
869,6.015729197296482e-05,869,14218578
870,5.596250632518979e-05,870,14234940
871,6.076255481496373e-05,871,14251302
872,6.156765312402557e-05,872,14267664
873,6.460861166869558e-05,873,14284026
874,7.08486555382401e-05,874,14300388
875,7.72849051553226e-05,875,14316750
876,8.344238362392731e-05,876,14333112
877,8.437982845755504e-05,877,14349474
878,8.145293636500905e-05,878,14365836
879,8.102143206852042e-05,879,14382198
880,7.669820550232354e-05,880,14398560
881,6.93254499226914e-05,881,14414922
882,6.507439608303967e-05,882,14431284
883,6.217531018259947e-05,883,14447646
884,6.830432245356899e-05,884,14464008
885,7.432104904614434e-05,885,14480370
886,7.98316503458768e-05,886,14496732
887,8.143550088587914e-05,887,14513094
888,7.913634647675055e-05,888,14529456
889,7.495711738532418e-05,889,14545818
890,7.490829818970757e-05,890,14562180
891,6.978830641710121e-05,891,14578542
892,6.243545076330126e-05,892,14594904
893,5.964977747512784e-05,893,14611266
894,5.5786280630007457e-05,894,14627628
895,5.171289768018256e-05,895,14643990
896,5.696372135745656e-05,896,14660352
897,5.9282199206953795e-05,897,14676714
898,6.345706625840788e-05,898,14693076
899,6.793838618901482e-05,899,14709438
900,7.432665843974673e-05,900,14725800
901,7.906389768727595e-05,901,14742162
902,7.885711451899313e-05,902,14758524
903,7.41066295285378e-05,903,14774886
904,7.352033929874935e-05,904,14791248
905,7.202898517361112e-05,905,14807610
906,6.847616476476914e-05,906,14823972
907,6.460605077705794e-05,907,14840334
908,6.222820392011441e-05,908,14856696
909,6.609355234436787e-05,909,14873058
910,6.499421920962145e-05,910,14889420
911,7.066086984575115e-05,911,14905782
912,7.709709569071743e-05,912,14922144
913,8.00545347775794e-05,913,14938506
914,7.85047678677625e-05,914,14954868
915,7.265804777702167e-05,915,14971230
916,6.334918301376807e-05,916,14987592
917,6.063763174534581e-05,917,15003954
918,6.299070183932165e-05,918,15020316
919,6.320747525659712e-05,919,15036678
920,6.089111372118913e-05,920,15053040
921,5.5805968460116706e-05,921,15069402
922,5.278601800079441e-05,922,15085764
923,5.811866768746718e-05,923,15102126
924,6.0598921368226755e-05,924,15118488
925,6.488522616701631e-05,925,15134850
926,6.880311071721934e-05,926,15151212
927,6.92185420876068e-05,927,15167574
928,6.855781014824397e-05,928,15183936
929,6.727872045739908e-05,929,15200298
930,6.948572602890821e-05,930,15216660
931,6.87110767768756e-05,931,15233022
932,6.712696359482961e-05,932,15249384
933,6.555660749237024e-05,933,15265746
934,6.683355558080584e-05,934,15282108
935,6.626879182858314e-05,935,15298470
936,6.955897994939675e-05,936,15314832
937,7.527395821577826e-05,937,15331194
938,7.691267314306749e-05,938,15347556
939,7.452691921033816e-05,939,15363918
940,7.110279677288028e-05,940,15380280
941,6.961202004331091e-05,941,15396642
942,6.743589164542874e-05,942,15413004
943,6.485981070755362e-05,943,15429366
944,6.633450322623621e-05,944,15445728
945,6.465621582663061e-05,945,15462090
946,5.9745888970324373e-05,946,15478452
947,5.3441514181490346e-05,947,15494814
948,5.229776587082832e-05,948,15511176
949,4.841493747080594e-05,949,15527538
950,5.31309859589206e-05,950,15543900
951,6.0210629562768014e-05,951,15560262
952,6.465500489269763e-05,952,15576624
953,6.65945410011394e-05,953,15592986
954,6.632339890526653e-05,954,15609348
955,6.417296345173976e-05,955,15625710
956,6.459169467271098e-05,956,15642072
957,6.799008528111938e-05,957,15658434
958,7.004070030035975e-05,958,15674796
959,6.97904680780903e-05,959,15691158
960,6.679146882322684e-05,960,15707520
961,6.104681971957904e-05,961,15723882
962,6.546297845445859e-05,962,15740244
963,6.651700993848264e-05,963,15756606
964,6.541373132060158e-05,964,15772968
965,6.982340853106672e-05,965,15789330
966,7.2248754724627e-05,966,15805692
967,7.227403210281758e-05,967,15822054
968,6.957657925479865e-05,968,15838416
969,6.744184835028033e-05,969,15854778
970,6.762743340314736e-05,970,15871140
971,6.424772616676899e-05,971,15887502
972,5.7365670083769915e-05,972,15903864
973,5.2155045050898685e-05,973,15920226
974,4.874393938499033e-05,974,15936588
975,4.743871995035315e-05,975,15952950
976,5.170550190457257e-05,976,15969312
977,5.733811148111306e-05,977,15985674
978,5.9984584194032464e-05,978,16002036
979,6.110108801630001e-05,979,16018398
980,6.16873546137632e-05,980,16034760
981,6.300909531054694e-05,981,16051122
982,6.599264091318446e-05,982,16067484
983,6.964438930032874e-05,983,16083846
984,7.215114933455113e-05,984,16100208
985,7.13930666976087e-05,985,16116570
986,6.719602343747966e-05,986,16132932
987,6.000399046707239e-05,987,16149294
988,5.632744693170183e-05,988,16165656
989,5.561544413206637e-05,989,16182018
990,6.340810991569551e-05,990,16198380
991,6.934944132167692e-05,991,16214742
992,7.274027330797517e-05,992,16231104
993,7.305541616584726e-05,993,16247466
994,7.005115638122894e-05,994,16263828
995,6.899833205872147e-05,995,16280190
996,6.687354685760982e-05,996,16296552
997,6.106993721982645e-05,997,16312914
998,5.383840241909507e-05,998,16329276
999,4.85285359667284e-05,999,16345638
1000,4.533202689365606e-05,1000,16362000
