step,BattleShip2/conv,BattleShip2/iters,BattleShip2/nodes_touched,BattleShip2/tau,BattleShip2/alpha,BattleShip2/beta,BattleShip2/gamma
610,0.0035174796214734183,610,12284180,5,3.040121978541303,-2.03820972700579,1.4762302155104758
611,0.0035989607943719415,611,12304318,,3.040121978541303,-2.03820972700579,1.4762302155104758
612,0.003781957277513126,612,12324456,,3.040121978541303,-2.03820972700579,1.4762302155104758
613,0.00391924073718064,613,12344594,,3.040121978541303,-2.03820972700579,1.4762302155104758
614,0.0038687452076336948,614,12364732,,3.040121978541303,-2.03820972700579,1.4762302155104758
615,0.0036851974081465455,615,12384870,5,3.0639249583548946,-2.0367170279294085,1.389816274648538
616,0.0037306538899921637,616,12405008,,3.0639249583548946,-2.0367170279294085,1.389816274648538
617,0.0037921214817877025,617,12425146,,3.0639249583548946,-2.0367170279294085,1.389816274648538
618,0.0037772268043972934,618,12445284,,3.0639249583548946,-2.0367170279294085,1.389816274648538
619,0.0036560541390270873,619,12465422,,3.0639249583548946,-2.0367170279294085,1.389816274648538
620,0.003454851034937534,620,12485560,5,3.0801796259526393,-2.0403650869307506,1.313943256838475
621,0.0033199103078920267,621,12505698,,3.0801796259526393,-2.0403650869307506,1.313943256838475
622,0.0031602480655132936,622,12525836,,3.0801796259526393,-2.0403650869307506,1.313943256838475
623,0.003227775270028377,623,12545974,,3.0801796259526393,-2.0403650869307506,1.313943256838475
624,0.003326198754821208,624,12566112,,3.0801796259526393,-2.0403650869307506,1.313943256838475
625,0.00340179405620189,625,12586250,5,3.094442680815238,-2.04525962867974,1.2426860589368995
626,0.003430311031933697,626,12606388,,3.094442680815238,-2.04525962867974,1.2426860589368995
627,0.0033735341828640686,627,12626526,,3.094442680815238,-2.04525962867974,1.2426860589368995
628,0.00326654874733473,628,12646664,,3.094442680815238,-2.04525962867974,1.2426860589368995
629,0.0034545029282269657,629,12666802,,3.094442680815238,-2.04525962867974,1.2426860589368995
630,0.003601901650381323,630,12686940,5,3.1156521501924117,-2.045162054687311,1.1678682081725702
631,0.0035974789496152626,631,12707078,,3.1156521501924117,-2.045162054687311,1.1678682081725702
632,0.0034838788612804317,632,12727216,,3.1156521501924117,-2.045162054687311,1.1678682081725702
633,0.003253164302454259,633,12747354,,3.1156521501924117,-2.045162054687311,1.1678682081725702
634,0.0030781589392066544,634,12767492,,3.1156521501924117,-2.045162054687311,1.1678682081725702
635,0.0030494592908483775,635,12787630,5,3.128849520446034,-2.0505127896952215,1.1031381270164542
636,0.003046199572427466,636,12807768,,3.128849520446034,-2.0505127896952215,1.1031381270164542
637,0.0030908367888853316,637,12827906,,3.128849520446034,-2.0505127896952215,1.1031381270164542
638,0.0033422488945847317,638,12848044,,3.128849520446034,-2.0505127896952215,1.1031381270164542
639,0.00348434582301943,639,12868182,,3.128849520446034,-2.0505127896952215,1.1031381270164542
640,0.0033950457252276967,640,12888320,5,3.1544555855076517,-2.0470782420680735,1.0308954889685984
641,0.003382718830664877,641,12908458,,3.1544555855076517,-2.0470782420680735,1.0308954889685984
642,0.0032928707811605284,642,12928596,,3.1544555855076517,-2.0470782420680735,1.0308954889685984
643,0.003230872010303365,643,12948734,,3.1544555855076517,-2.0470782420680735,1.0308954889685984
644,0.003195315056961634,644,12968872,,3.1544555855076517,-2.0470782420680735,1.0308954889685984
645,0.0032875798858117977,645,12989010,5,3.1691346584941056,-2.0511123616915516,0.9707217167965598
646,0.0034274997194367884,646,13009148,,3.1691346584941056,-2.0511123616915516,0.9707217167965598
647,0.0034389507296250232,647,13029286,,3.1691346584941056,-2.0511123616915516,0.9707217167965598
648,0.003320523498052952,648,13049424,,3.1691346584941056,-2.0511123616915516,0.9707217167965598
649,0.0030799717747242994,649,13069562,,3.1691346584941056,-2.0511123616915516,0.9707217167965598
650,0.002936767306321253,650,13089700,5,3.1863822027658544,-2.0532219433482606,0.9113711683565491
651,0.0028912323919882965,651,13109838,,3.1863822027658544,-2.0532219433482606,0.9113711683565491
652,0.0031047255094955872,652,13129976,,3.1863822027658544,-2.0532219433482606,0.9113711683565491
653,0.003299888374673099,653,13150114,,3.1863822027658544,-2.0532219433482606,0.9113711683565491
654,0.0033736861492516534,654,13170252,,3.1863822027658544,-2.0532219433482606,0.9113711683565491
655,0.0033358913253863642,655,13190390,5,3.2101199720590845,-2.050692743222024,0.8503587592094202
656,0.003311669731874023,656,13210528,,3.2101199720590845,-2.050692743222024,0.8503587592094202
657,0.003210626071674272,657,13230666,,3.2101199720590845,-2.050692743222024,0.8503587592094202
658,0.003049124487233157,658,13250804,,3.2101199720590845,-2.050692743222024,0.8503587592094202
659,0.0031031921189373923,659,13270942,,3.2101199720590845,-2.050692743222024,0.8503587592094202
660,0.0031134208156232135,660,13291080,5,3.224941956490813,-2.0542113086021305,0.7985568668810437
661,0.0030816682019524366,661,13311218,,3.224941956490813,-2.0542113086021305,0.7985568668810437
662,0.0029460654114288887,662,13331356,,3.224941956490813,-2.0542113086021305,0.7985568668810437
663,0.0028555742251206717,663,13351494,,3.224941956490813,-2.0542113086021305,0.7985568668810437
664,0.002904300684278993,664,13371632,,3.224941956490813,-2.0542113086021305,0.7985568668810437
665,0.002876712613950616,665,13391770,5,3.2406530201991393,-2.056977509469192,0.7487945881180327
666,0.0026874980663999515,666,13411908,,3.2406530201991393,-2.056977509469192,0.7487945881180327
667,0.002564223249308828,667,13432046,,3.2406530201991393,-2.056977509469192,0.7487945881180327
668,0.0027048800374284143,668,13452184,,3.2406530201991393,-2.056977509469192,0.7487945881180327
669,0.0028678578125038157,669,13472322,,3.2406530201991393,-2.056977509469192,0.7487945881180327
670,0.0028525744822255894,670,13492460,5,3.2590458131290876,-2.057751168284665,0.700031985021512
671,0.002772743210700479,671,13512598,,3.2590458131290876,-2.057751168284665,0.700031985021512
672,0.0027548799025601256,672,13532736,,3.2590458131290876,-2.057751168284665,0.700031985021512
673,0.0026394380361833836,673,13552874,,3.2590458131290876,-2.057751168284665,0.700031985021512
674,0.0026414813350437716,674,13573012,,3.2590458131290876,-2.057751168284665,0.700031985021512
675,0.0025463081726188608,675,13593150,5,3.273959801372863,-2.0607988421366423,0.6559186306262763
676,0.0027466722958030543,676,13613288,,3.273959801372863,-2.0607988421366423,0.6559186306262763
677,0.0028193337140300923,677,13633426,,3.273959801372863,-2.0607988421366423,0.6559186306262763
678,0.00293301231332449,678,13653564,,3.273959801372863,-2.0607988421366423,0.6559186306262763
679,0.0030295031154783936,679,13673702,,3.273959801372863,-2.0607988421366423,0.6559186306262763
680,0.0030530130019231216,680,13693840,5,3.299694314423441,-2.0562353472309054,0.608483404808208
681,0.0029243569846207906,681,13713978,,3.299694314423441,-2.0562353472309054,0.608483404808208
682,0.0027400095442332573,682,13734116,,3.299694314423441,-2.0562353472309054,0.608483404808208
683,0.0028154997283271754,683,13754254,,3.299694314423441,-2.0562353472309054,0.608483404808208
684,0.0028163963603017317,684,13774392,,3.299694314423441,-2.0562353472309054,0.608483404808208
685,0.002851190180700458,685,13794530,5,3.315019058983723,-2.0587307382300586,0.5691822420260868
686,0.002841541676444237,686,13814668,,3.315019058983723,-2.0587307382300586,0.5691822420260868
687,0.002684921190082512,687,13834806,,3.315019058983723,-2.0587307382300586,0.5691822420260868
688,0.0027653261355199965,688,13854944,,3.315019058983723,-2.0587307382300586,0.5691822420260868
689,0.002789629170743657,689,13875082,,3.315019058983723,-2.0587307382300586,0.5691822420260868
690,0.0027880266653204644,690,13895220,5,3.333435578851243,-2.058961848798207,0.5306758868844605
691,0.002773153220834379,691,13915358,,3.333435578851243,-2.058961848798207,0.5306758868844605
692,0.0026830375360441527,692,13935496,,3.333435578851243,-2.058961848798207,0.5306758868844605
693,0.002639358062432595,693,13955634,,3.333435578851243,-2.058961848798207,0.5306758868844605
694,0.0026197599764439805,694,13975772,,3.333435578851243,-2.058961848798207,0.5306758868844605
695,0.002695017957958068,695,13995910,5,3.3492416499373623,-2.060855129205637,0.4956297147884232
696,0.0026361822669817014,696,14016048,,3.3492416499373623,-2.060855129205637,0.4956297147884232
697,0.0026172499478365197,697,14036186,,3.3492416499373623,-2.060855129205637,0.4956297147884232
698,0.0026054220561688157,698,14056324,,3.3492416499373623,-2.060855129205637,0.4956297147884232
699,0.0025605280155926446,699,14076462,,3.3492416499373623,-2.060855129205637,0.4956297147884232
700,0.0024906589156060144,700,14096600,5,3.3669627304856826,-2.0612917643908366,0.46187488721304737
701,0.0024634752647511027,701,14116738,,3.3669627304856826,-2.0612917643908366,0.46187488721304737
702,0.0024317789565835857,702,14136876,,3.3669627304856826,-2.0612917643908366,0.46187488721304737
703,0.0024228709083652378,703,14157014,,3.3669627304856826,-2.0612917643908366,0.46187488721304737
704,0.0024217836185279062,704,14177152,,3.3669627304856826,-2.0612917643908366,0.46187488721304737
705,0.00245079500409795,705,14197290,5,3.383088540878198,-2.0626881048861105,0.4308161115284519
706,0.002492210701269093,706,14217428,,3.383088540878198,-2.0626881048861105,0.4308161115284519
707,0.0026156454161735954,707,14237566,,3.383088540878198,-2.0626881048861105,0.4308161115284519
708,0.0027771733844813573,708,14257704,,3.383088540878198,-2.0626881048861105,0.4308161115284519
709,0.002841828178985595,709,14277842,,3.383088540878198,-2.0626881048861105,0.4308161115284519
710,0.002839130989615579,710,14297980,5,3.409410284659684,-2.056948917572916,0.39799930822833485
711,0.0028750348170050732,711,14318118,,3.409410284659684,-2.056948917572916,0.39799930822833485
712,0.002840427609609286,712,14338256,,3.409410284659684,-2.056948917572916,0.39799930822833485
713,0.0028210352077970846,713,14358394,,3.409410284659684,-2.056948917572916,0.39799930822833485
714,0.002769235986223695,714,14378532,,3.409410284659684,-2.056948917572916,0.39799930822833485
715,0.0027329741798737817,715,14398670,5,3.4268298984664596,-2.05719128205856,0.37044906825855106
716,0.002618015588594147,716,14418808,,3.4268298984664596,-2.05719128205856,0.37044906825855106
717,0.002480889876513459,717,14438946,,3.4268298984664596,-2.05719128205856,0.37044906825855106
718,0.0024447032796094947,718,14459084,,3.4268298984664596,-2.05719128205856,0.37044906825855106
719,0.002398429897275789,719,14479222,,3.4268298984664596,-2.05719128205856,0.37044906825855106
720,0.0023775710999628386,720,14499360,5,3.4386865679771352,-2.061138511454819,0.34639246705117754
721,0.002224135459087173,721,14519498,,3.4386865679771352,-2.061138511454819,0.34639246705117754
722,0.002216254904632786,722,14539636,,3.4386865679771352,-2.061138511454819,0.34639246705117754
723,0.002233141626675428,723,14559774,,3.4386865679771352,-2.061138511454819,0.34639246705117754
724,0.0022589166034521213,724,14579912,,3.4386865679771352,-2.061138511454819,0.34639246705117754
725,0.0022880901143828014,725,14600050,5,3.4544667153220754,-2.0622786006325877,0.3226264429850976
726,0.0023436800779892963,726,14620188,,3.4544667153220754,-2.0622786006325877,0.3226264429850976
727,0.0023626396516289727,727,14640326,,3.4544667153220754,-2.0622786006325877,0.3226264429850976
728,0.002320081861450274,728,14660464,,3.4544667153220754,-2.0622786006325877,0.3226264429850976
729,0.002270750754208739,729,14680602,,3.4544667153220754,-2.0622786006325877,0.3226264429850976
730,0.00219338909334027,730,14700740,5,3.4732293204590974,-2.0612427980052535,0.2995633148242489
731,0.0022317301957113234,731,14720878,,3.4732293204590974,-2.0612427980052535,0.2995633148242489
732,0.002239356216955146,732,14741016,,3.4732293204590974,-2.0612427980052535,0.2995633148242489
733,0.0021533648127965432,733,14761154,,3.4732293204590974,-2.0612427980052535,0.2995633148242489
734,0.002038801532809942,734,14781292,,3.4732293204590974,-2.0612427980052535,0.2995633148242489
735,0.001975970409896277,735,14801430,5,3.486743140455804,-2.0637196355845933,0.27937780484521557
736,0.001962030851460461,736,14821568,,3.486743140455804,-2.0637196355845933,0.27937780484521557
737,0.002061496565534948,737,14841706,,3.486743140455804,-2.0637196355845933,0.27937780484521557
738,0.0022201715302583303,738,14861844,,3.486743140455804,-2.0637196355845933,0.27937780484521557
739,0.0023003338671080953,739,14881982,,3.486743140455804,-2.0637196355845933,0.27937780484521557
740,0.00238425809586873,740,14902120,5,3.5106594752649682,-2.058851001000539,0.25800409975616434
741,0.0025776860690831516,741,14922258,,3.5106594752649682,-2.058851001000539,0.25800409975616434
742,0.002664784666214559,742,14942396,,3.5106594752649682,-2.058851001000539,0.25800409975616434
743,0.0026036081263958177,743,14962534,,3.5106594752649682,-2.058851001000539,0.25800409975616434
744,0.002457230919440112,744,14982672,,3.5106594752649682,-2.058851001000539,0.25800409975616434
745,0.002323955257739374,745,15002810,5,3.5319538933106838,-2.0556513111718404,0.23875467522804872
746,0.0022196313535383094,746,15022948,,3.5319538933106838,-2.0556513111718404,0.23875467522804872
747,0.0022049024154540686,747,15043086,,3.5319538933106838,-2.0556513111718404,0.23875467522804872
748,0.002193972594272675,748,15063224,,3.5319538933106838,-2.0556513111718404,0.23875467522804872
749,0.002198954737844705,749,15083362,,3.5319538933106838,-2.0556513111718404,0.23875467522804872
750,0.0023117303680070256,750,15103500,5,3.5451955774654635,-2.0579723093816242,0.22250326246716723
751,0.0024433071926476257,751,15123638,,3.5451955774654635,-2.0579723093816242,0.22250326246716723
752,0.0025105928515828935,752,15143776,,3.5451955774654635,-2.0579723093816242,0.22250326246716723
753,0.002507855300758588,753,15163914,,3.5451955774654635,-2.0579723093816242,0.22250326246716723
754,0.0024041774628454915,754,15184052,,3.5451955774654635,-2.0579723093816242,0.22250326246716723
755,0.0022720326904144272,755,15204190,5,3.567353069769899,-2.0538937466427822,0.2056134257927087
756,0.002181217268016178,756,15224328,,3.567353069769899,-2.0538937466427822,0.2056134257927087
757,0.0021802177352326924,757,15244466,,3.567353069769899,-2.0538937466427822,0.2056134257927087
758,0.0021524132668853113,758,15264604,,3.567353069769899,-2.0538937466427822,0.2056134257927087
759,0.0021173038110041675,759,15284742,,3.567353069769899,-2.0538937466427822,0.2056134257927087
760,0.002070496402178157,760,15304880,5,3.5798263867430573,-2.0565361177014605,0.19164445677816255
761,0.0019857265878951424,761,15325018,,3.5798263867430573,-2.0565361177014605,0.19164445677816255
762,0.002051368070377979,762,15345156,,3.5798263867430573,-2.0565361177014605,0.19164445677816255
763,0.0020428491979624375,763,15365294,,3.5798263867430573,-2.0565361177014605,0.19164445677816255
764,0.002024274505100121,764,15385432,,3.5798263867430573,-2.0565361177014605,0.19164445677816255
765,0.0020360615183702135,765,15405570,5,3.595911126083978,-2.0565090381084983,0.17798789135737092
766,0.0020043644627589785,766,15425708,,3.595911126083978,-2.0565090381084983,0.17798789135737092
767,0.0019262285153091585,767,15445846,,3.595911126083978,-2.0565090381084983,0.17798789135737092
768,0.0020206732571945163,768,15465984,,3.595911126083978,-2.0565090381084983,0.17798789135737092
769,0.002060867213979467,769,15486122,,3.595911126083978,-2.0565090381084983,0.17798789135737092
770,0.0020142258792551493,770,15506260,5,3.614677192977129,-2.0544404362762263,0.16485667265699
771,0.0020431340823477973,771,15526398,,3.614677192977129,-2.0544404362762263,0.16485667265699
772,0.0020754789981602406,772,15546536,,3.614677192977129,-2.0544404362762263,0.16485667265699
773,0.002196900759265541,773,15566674,,3.614677192977129,-2.0544404362762263,0.16485667265699
774,0.002258596244422484,774,15586812,,3.614677192977129,-2.0544404362762263,0.16485667265699
775,0.00225267661903783,775,15606950,5,3.6365230622291014,-2.0500177511043365,0.15222609321702985
776,0.002174225707731292,776,15627088,,3.6365230622291014,-2.0500177511043365,0.15222609321702985
777,0.0021904474985719458,777,15647226,,3.6365230622291014,-2.0500177511043365,0.15222609321702985
778,0.002266456769260905,778,15667364,,3.6365230622291014,-2.0500177511043365,0.15222609321702985
779,0.002280552708510797,779,15687502,,3.6365230622291014,-2.0500177511043365,0.15222609321702985
780,0.002193385495293465,780,15707640,5,3.654653593659871,-2.0481074529022627,0.14101019165544804
781,0.002131385479746173,781,15727778,,3.654653593659871,-2.0481074529022627,0.14101019165544804
782,0.0021255683570098327,782,15747916,,3.654653593659871,-2.0481074529022627,0.14101019165544804
783,0.0021895280393990912,783,15768054,,3.654653593659871,-2.0481074529022627,0.14101019165544804
784,0.0022154194504215297,784,15788192,,3.654653593659871,-2.0481074529022627,0.14101019165544804
785,0.0021828575842807174,785,15808330,5,3.6709736802766813,-2.047353938486461,0.13080890658732924
786,0.0020837930771911983,786,15828468,,3.6709736802766813,-2.047353938486461,0.13080890658732924
787,0.001938346448658923,787,15848606,,3.6709736802766813,-2.047353938486461,0.13080890658732924
788,0.0018350733741077097,788,15868744,,3.6709736802766813,-2.047353938486461,0.13080890658732924
789,0.0018687048780365312,789,15888882,,3.6709736802766813,-2.047353938486461,0.13080890658732924
790,0.0018817534376273093,790,15909020,5,3.6811501740624024,-2.0508148614317347,0.12200952235501639
791,0.0019084420003801505,791,15929158,,3.6811501740624024,-2.0508148614317347,0.12200952235501639
792,0.0018690254993218858,792,15949296,,3.6811501740624024,-2.0508148614317347,0.12200952235501639
793,0.0017795435452224173,793,15969434,,3.6811501740624024,-2.0508148614317347,0.12200952235501639
794,0.001744090171513557,794,15989572,,3.6811501740624024,-2.0508148614317347,0.12200952235501639
795,0.0017459170616500597,795,16009710,5,3.6955304902022585,-2.0511386748651517,0.11333949279018363
796,0.0017491697932862649,796,16029848,,3.6955304902022585,-2.0511386748651517,0.11333949279018363
797,0.0017756550733536436,797,16049986,,3.6955304902022585,-2.0511386748651517,0.11333949279018363
798,0.00180135280524929,798,16070124,,3.6955304902022585,-2.0511386748651517,0.11333949279018363
799,0.001926230049977995,799,16090262,,3.6955304902022585,-2.0511386748651517,0.11333949279018363
800,0.001964796863259455,800,16110400,5,3.716872386163646,-2.0464355504845777,0.1045899489298634
801,0.001924501259301492,801,16130538,,3.716872386163646,-2.0464355504845777,0.1045899489298634
802,0.0019574007582007225,802,16150676,,3.716872386163646,-2.0464355504845777,0.1045899489298634
803,0.002077222006144408,803,16170814,,3.716872386163646,-2.0464355504845777,0.1045899489298634
804,0.002168701281898,804,16190952,,3.716872386163646,-2.0464355504845777,0.1045899489298634
805,0.002168521958932579,805,16211090,5,3.7387953671164107,-2.0411794149281106,0.09644561282252706
806,0.0020748376502034427,806,16231228,,3.7387953671164107,-2.0411794149281106,0.09644561282252706
807,0.0018921336956441714,807,16251366,,3.7387953671164107,-2.0411794149281106,0.09644561282252706
808,0.0017633644217729394,808,16271504,,3.7387953671164107,-2.0411794149281106,0.09644561282252706
809,0.0017043506275102316,809,16291642,,3.7387953671164107,-2.0411794149281106,0.09644561282252706
810,0.001711248373230001,810,16311780,5,3.7456566513806173,-2.046474505090252,0.09017998388871762
811,0.00163792860207701,811,16331918,,3.7456566513806173,-2.046474505090252,0.09017998388871762
812,0.0016358737835266424,812,16352056,,3.7456566513806173,-2.046474505090252,0.09017998388871762
813,0.0017860955541303958,813,16372194,,3.7456566513806173,-2.046474505090252,0.09017998388871762
814,0.001984948359531835,814,16392332,,3.7456566513806173,-2.046474505090252,0.09017998388871762
815,0.0021585595081126674,815,16412470,5,3.7686397993503546,-2.0402435524489326,0.08304587111264539
816,0.002240583537501506,816,16432608,,3.7686397993503546,-2.0402435524489326,0.08304587111264539
817,0.0022178885311857632,817,16452746,,3.7686397993503546,-2.0402435524489326,0.08304587111264539
818,0.0021027185557572214,818,16472884,,3.7686397993503546,-2.0402435524489326,0.08304587111264539
819,0.0019690817260712423,819,16493022,,3.7686397993503546,-2.0402435524489326,0.08304587111264539
820,0.001927541104854158,820,16513160,5,3.784858931755576,-2.0386849140970726,0.07695275040551008
821,0.0018652299602691658,821,16533298,,3.784858931755576,-2.0386849140970726,0.07695275040551008
822,0.0018240829926908786,822,16553436,,3.784858931755576,-2.0386849140970726,0.07695275040551008
823,0.0017951573703677837,823,16573574,,3.784858931755576,-2.0386849140970726,0.07695275040551008
824,0.0017288402410782222,824,16593712,,3.784858931755576,-2.0386849140970726,0.07695275040551008
825,0.0016420311839538404,825,16613850,5,3.7960242578502106,-2.0406085720619975,0.07164224649539275
826,0.0015602495449433262,826,16633988,,3.7960242578502106,-2.0406085720619975,0.07164224649539275
827,0.0015757602898430756,827,16654126,,3.7960242578502106,-2.0406085720619975,0.07164224649539275
828,0.0016768400747007584,828,16674264,,3.7960242578502106,-2.0406085720619975,0.07164224649539275
829,0.0016939415680607972,829,16694402,,3.7960242578502106,-2.0406085720619975,0.07164224649539275
830,0.001701579219934135,830,16714540,5,3.8115109599270154,-2.0393508956786466,0.06641735016733907
831,0.0017203968212999854,831,16734678,,3.8115109599270154,-2.0393508956786466,0.06641735016733907
832,0.001693496809651196,832,16754816,,3.8115109599270154,-2.0393508956786466,0.06641735016733907
833,0.0017053674405413943,833,16774954,,3.8115109599270154,-2.0393508956786466,0.06641735016733907
834,0.001761519353118468,834,16795092,,3.8115109599270154,-2.0393508956786466,0.06641735016733907
835,0.0018022602577982272,835,16815230,5,3.8292210705966805,-2.036400315404112,0.0614338937158303
836,0.0018955327268825872,836,16835368,,3.8292210705966805,-2.036400315404112,0.0614338937158303
837,0.0018743710334195862,837,16855506,,3.8292210705966805,-2.036400315404112,0.0614338937158303
838,0.0018076003809530672,838,16875644,,3.8292210705966805,-2.036400315404112,0.0614338937158303
839,0.0017195049009992025,839,16895782,,3.8292210705966805,-2.036400315404112,0.0614338937158303
840,0.0016308929349966306,840,16915920,5,3.8442764057561636,-2.0352282698922144,0.05696349804898526
841,0.0015625924255532886,841,16936058,,3.8442764057561636,-2.0352282698922144,0.05696349804898526
842,0.0015499583668122097,842,16956196,,3.8442764057561636,-2.0352282698922144,0.05696349804898526
843,0.0016404419791245517,843,16976334,,3.8442764057561636,-2.0352282698922144,0.05696349804898526
844,0.0017032418900088109,844,16996472,,3.8442764057561636,-2.0352282698922144,0.05696349804898526
845,0.0017467856929186398,845,17016610,5,3.8597713618639915,-2.0336335447602445,0.052790000234635315
846,0.001793645106699715,846,17036748,,3.8597713618639915,-2.0336335447602445,0.052790000234635315
847,0.0018549361441640988,847,17056886,,3.8597713618639915,-2.0336335447602445,0.052790000234635315
848,0.0019242091125431515,848,17077024,,3.8597713618639915,-2.0336335447602445,0.052790000234635315
849,0.0019525196131705003,849,17097162,,3.8597713618639915,-2.0336335447602445,0.052790000234635315
850,0.0019268955958497425,850,17117300,5,3.88075315206845,-2.027994321295655,0.04865354693425328
851,0.0018480123852302466,851,17137438,,3.88075315206845,-2.027994321295655,0.04865354693425328
852,0.0018239379624180874,852,17157576,,3.88075315206845,-2.027994321295655,0.04865354693425328
853,0.0018037055027061988,853,17177714,,3.88075315206845,-2.027994321295655,0.04865354693425328
854,0.001762581505036942,854,17197852,,3.88075315206845,-2.027994321295655,0.04865354693425328
855,0.001680312400439643,855,17217990,5,3.892376286204775,-2.0289603534164224,0.04525039032609035
856,0.0016757401238017833,856,17238128,,3.892376286204775,-2.0289603534164224,0.04525039032609035
857,0.0017426612909487993,857,17258266,,3.892376286204775,-2.0289603534164224,0.04525039032609035
858,0.0017845429579057548,858,17278404,,3.892376286204775,-2.0289603534164224,0.04525039032609035
859,0.0018215683982600872,859,17298542,,3.892376286204775,-2.0289603534164224,0.04525039032609035
860,0.0017785378117667339,860,17318680,5,3.909039123425927,-2.026198604410966,0.04187210184904666
861,0.0017590576133322822,861,17338818,,3.909039123425927,-2.026198604410966,0.04187210184904666
862,0.0018249238238494114,862,17358956,,3.909039123425927,-2.026198604410966,0.04187210184904666
863,0.001840872151950057,863,17379094,,3.909039123425927,-2.026198604410966,0.04187210184904666
864,0.0017733643554952438,864,17399232,,3.909039123425927,-2.026198604410966,0.04187210184904666
865,0.0016831234458408728,865,17419370,5,3.9232942423660164,-2.0250606422856845,0.03883486406965675
866,0.0016259256220486629,866,17439508,,3.9232942423660164,-2.0250606422856845,0.03883486406965675
867,0.0016089355103376946,867,17459646,,3.9232942423660164,-2.0250606422856845,0.03883486406965675
868,0.0016563428116967982,868,17479784,,3.9232942423660164,-2.0250606422856845,0.03883486406965675
869,0.0016722883313473602,869,17499922,,3.9232942423660164,-2.0250606422856845,0.03883486406965675
870,0.001633458825227252,870,17520060,5,3.9362375577094184,-2.0247609815235412,0.03606235754850928
871,0.0015767535286620449,871,17540198,,3.9362375577094184,-2.0247609815235412,0.03606235754850928
872,0.0015420707170091807,872,17560336,,3.9362375577094184,-2.0247609815235412,0.03606235754850928
873,0.0015018781316041285,873,17580474,,3.9362375577094184,-2.0247609815235412,0.03606235754850928
874,0.0014751661091605972,874,17600612,,3.9362375577094184,-2.0247609815235412,0.03606235754850928
875,0.0014626740931993898,875,17620750,5,3.9466138955604833,-2.026194266027337,0.033573112618840106
876,0.0015355641135137987,876,17640888,,3.9466138955604833,-2.026194266027337,0.033573112618840106
877,0.0016525121550686195,877,17661026,,3.9466138955604833,-2.026194266027337,0.033573112618840106
878,0.001723580754154519,878,17681164,,3.9466138955604833,-2.026194266027337,0.033573112618840106
879,0.0017205864641818835,879,17701302,,3.9466138955604833,-2.026194266027337,0.033573112618840106
880,0.001695974935844058,880,17721440,5,3.9671270655825768,-2.0202480684837414,0.030931244427419013
881,0.0016947109102651847,881,17741578,,3.9671270655825768,-2.0202480684837414,0.030931244427419013
882,0.0017023949713086406,882,17761716,,3.9671270655825768,-2.0202480684837414,0.030931244427419013
883,0.001674498629181953,883,17781854,,3.9671270655825768,-2.0202480684837414,0.030931244427419013
884,0.001616878096482477,884,17801992,,3.9671270655825768,-2.0202480684837414,0.030931244427419013
885,0.001624362287874992,885,17822130,5,3.97957799645861,-2.0199938886541307,0.02873008210920558
886,0.0016376122950425565,886,17842268,,3.97957799645861,-2.0199938886541307,0.02873008210920558
887,0.0015972358906980455,887,17862406,,3.97957799645861,-2.0199938886541307,0.02873008210920558
888,0.0016006676747771786,888,17882544,,3.97957799645861,-2.0199938886541307,0.02873008210920558
889,0.0016060325505168338,889,17902682,,3.97957799645861,-2.0199938886541307,0.02873008210920558
890,0.0016226876612041585,890,17922820,5,3.993910747979868,-2.0182811987667324,0.026631676057701004
891,0.0016236891371169127,891,17942958,,3.993910747979868,-2.0182811987667324,0.026631676057701004
892,0.0016639236786842315,892,17963096,,3.993910747979868,-2.0182811987667324,0.026631676057701004
893,0.0016504432411087455,893,17983234,,3.993910747979868,-2.0182811987667324,0.026631676057701004
894,0.0016212061424087376,894,18003372,,3.993910747979868,-2.0182811987667324,0.026631676057701004
895,0.0015915918832712372,895,18023510,5,4.008675485556351,-2.0161552033044075,0.024673008796508356
896,0.0015914680420364147,896,18043648,,4.008675485556351,-2.0161552033044075,0.024673008796508356
897,0.0015880294488041513,897,18063786,,4.008675485556351,-2.0161552033044075,0.024673008796508356
898,0.0015556628084711366,898,18083924,,4.008675485556351,-2.0161552033044075,0.024673008796508356
899,0.0015019141240769085,899,18104062,,4.008675485556351,-2.0161552033044075,0.024673008796508356
900,0.0014723223907446847,900,18124200,5,4.020272605072861,-2.0162120660002647,0.022932314036300916
901,0.0014669129916872192,901,18144338,,4.020272605072861,-2.0162120660002647,0.022932314036300916
902,0.0014495874666934916,902,18164476,,4.020272605072861,-2.0162120660002647,0.022932314036300916
903,0.0014521411155118957,903,18184614,,4.020272605072861,-2.0162120660002647,0.022932314036300916
904,0.0014631209722175131,904,18204752,,4.020272605072861,-2.0162120660002647,0.022932314036300916
905,0.001486056229388688,905,18224890,5,4.033526091565376,-2.014975231820653,0.021275781799650062
906,0.001519693734776284,906,18245028,,4.033526091565376,-2.014975231820653,0.021275781799650062
907,0.001478151250269344,907,18265166,,4.033526091565376,-2.014975231820653,0.021275781799650062
908,0.0013549639365529331,908,18285304,,4.033526091565376,-2.014975231820653,0.021275781799650062
909,0.0012280984924983307,909,18305442,,4.033526091565376,-2.014975231820653,0.021275781799650062
910,0.0011959103121633174,910,18325580,5,4.04150846105718,-2.0174092898849425,0.01984896801194802
911,0.00121328336112414,911,18345718,,4.04150846105718,-2.0174092898849425,0.01984896801194802
